_time,action,app,bytes,bytes_in,bytes_out,category,client_type,cookie,date_hour,date_mday,date_minute,date_month,date_second,date_wday,date_year,date_zone,dest,dest_addr,dest_ip,dest_port,dest_translated_ip,duration,eventtype,f5_bigip_server_host,host,http_content_type,http_host,http_method,http_referrer,http_referrer_domain,http_status,http_uri,http_url,http_user_agent,http_user_agent_length,http_version,index,is_f5_heartbeat,linecount,node,node_port,pool,protocol,punct,req_elapsed_time,req_start_time,res_start_time,response_code,rtt,site,source,sourcetype,splunk_server,src,src_addr,src_ip,status,tag,tag::eventtype,thruput,timeendpos,timestartpos,uri_path,uri_query,url,url_domain,url_length,user,vendor_product,vip,virtual_server,charset,q,sommaire,debut,idprec,t,niveau,champRecherche,alt,dateDebut,dateFin,decimalesvaleur,formatdate,formatdatebulle,largeur,nbcartitre,titre,unite,unitevaleur,qserie,categorie,nbp,idbank,libc,graphique_donnees_bdm,geo,theme,NATURE,PERIODICITE,conjoncture,INDICATEUR,collection,metadonnees,dvc,Prediction,Prediction_Probability_Good,Prediction_Probability_Bad
2024-05-21T14:07:36.000+02:00,OK,HTTP,46693,72.0,46621,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,36,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.47%5,3,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/fr/graphique/8187337/chomage-g10-fr?graphique-donnees-bdm=true,"""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g10-fr?graphique-donnees-bdm=true""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",3,2024/05/21 14:07:36,2024/05/21 14:07:36,200,3,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,46693,16,0,/fr/graphique/8187337/chomage-g10-fr?graphique-donnees-bdm=true,"graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g10-fr?graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr",93.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0,0.9926353586956578,0.007364641304342216
2024-05-21T14:07:36.000+02:00,OK,HTTP,188885,72.0,188813,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,36,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.46%5,3,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/fr/graphique/8187337/chomage-g7-fr?graphique-donnees-bdm=true,"""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g7-fr?graphique-donnees-bdm=true""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",3,2024/05/21 14:07:36,2024/05/21 14:07:36,200,3,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,188885,16,0,/fr/graphique/8187337/chomage-g7-fr?graphique-donnees-bdm=true,"graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g7-fr?graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr",92.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0,0.9926353586956578,0.007364641304342216
2024-05-21T14:07:36.000+02:00,OK,HTTP,245963,72.0,245891,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,36,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.46%5,4,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/fr/graphique/8187337/chomage-g4-fr?graphique-donnees-bdm=true,"""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g4-fr?graphique-donnees-bdm=true""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",4,2024/05/21 14:07:36,2024/05/21 14:07:36,200,4,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,245963,16,0,/fr/graphique/8187337/chomage-g4-fr?graphique-donnees-bdm=true,"graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g4-fr?graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr",92.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0,0.9932215353575652,0.006778464642434788
2024-05-21T14:07:36.000+02:00,OK,HTTP,135183,72.0,135111,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,36,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.47%5,4,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/fr/graphique/8187337/chomage-g2-fr?graphique-donnees-bdm=true,"""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g2-fr?graphique-donnees-bdm=true""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",4,2024/05/21 14:07:36,2024/05/21 14:07:36,200,4,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,135183,16,0,/fr/graphique/8187337/chomage-g2-fr?graphique-donnees-bdm=true,"graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g2-fr?graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr",92.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0,0.9930789171422489,0.006921082857751031
2024-05-21T14:07:36.000+02:00,OK,HTTP,179895,72.0,179823,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,36,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.46%5,3,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/fr/graphique/8187337/chomage-g1-fr?graphique-donnees-bdm=true,"""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g1-fr?graphique-donnees-bdm=true""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",3,2024/05/21 14:07:36,2024/05/21 14:07:36,200,3,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,179895,16,0,/fr/graphique/8187337/chomage-g1-fr?graphique-donnees-bdm=true,"graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g1-fr?graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr",92.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0,0.9930894996812936,0.00691050031870648
2024-05-21T14:07:36.000+02:00,OK,HTTP,14121,0.0,14121,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,36,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.47%5,0,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/static/css/swiper/swiper.min.css,"""web4gfo.preprod.insee.fr:443/static/css/swiper/swiper.min.css""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",0,2024/05/21 14:07:36,2024/05/21 14:07:36,200,0,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,14121,16,0,/static/css/swiper/swiper.min.css,,"""web4gfo.preprod.insee.fr:443/static/css/swiper/swiper.min.css""","""web4gfo.preprod.insee.fr",63.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9995033673057313,0.0004966326942686435
2024-05-21T14:07:36.000+02:00,OK,HTTP,2996,0.0,2996,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,36,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.47%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/static/css/featherlight/featherlight.css,"""web4gfo.preprod.insee.fr:443/static/css/featherlight/featherlight.css""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/21 14:07:36,2024/05/21 14:07:36,200,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,2996,16,0,/static/css/featherlight/featherlight.css,,"""web4gfo.preprod.insee.fr:443/static/css/featherlight/featherlight.css""","""web4gfo.preprod.insee.fr",71.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993236422727332,0.0006763577272667863
2024-05-21T14:07:36.000+02:00,OK,HTTP,0,0.0,0,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,36,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.46%5,14,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,,,200,/fr/statistiques/8187337,"""web4gfo.preprod.insee.fr:443/fr/statistiques/8187337""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",14,2024/05/21 14:07:36,2024/05/21 14:07:36,200,14,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,0,16,0,/fr/statistiques/8187337,,"""web4gfo.preprod.insee.fr:443/fr/statistiques/8187337""","""web4gfo.preprod.insee.fr",54.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9995594906893274,0.00044050931067264083
2024-05-21T14:07:32.000+02:00,OK,HTTP,44063,72.0,43991,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,32,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.46%5,22,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/fr/graphique/8187337/chomage-g9-fr?graphique-donnees-bdm=true,"""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g9-fr?graphique-donnees-bdm=true""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",22,2024/05/21 14:07:32,2024/05/21 14:07:32,200,22,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,44063,16,0,/fr/graphique/8187337/chomage-g9-fr?graphique-donnees-bdm=true,"graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g9-fr?graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr",92.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0,0.9926353586956578,0.007364641304342216
2024-05-21T14:07:32.000+02:00,OK,HTTP,46693,72.0,46621,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,32,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.46%5,9,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/fr/graphique/8187337/chomage-g10-fr?graphique-donnees-bdm=true,"""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g10-fr?graphique-donnees-bdm=true""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",9,2024/05/21 14:07:32,2024/05/21 14:07:32,200,9,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,46693,16,0,/fr/graphique/8187337/chomage-g10-fr?graphique-donnees-bdm=true,"graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g10-fr?graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr",93.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0,0.9926353586956578,0.007364641304342216
2024-05-21T14:07:32.000+02:00,OK,HTTP,188885,72.0,188813,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,32,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.47%5,3,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/fr/graphique/8187337/chomage-g7-fr?graphique-donnees-bdm=true,"""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g7-fr?graphique-donnees-bdm=true""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",3,2024/05/21 14:07:32,2024/05/21 14:07:32,200,3,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,188885,16,0,/fr/graphique/8187337/chomage-g7-fr?graphique-donnees-bdm=true,"graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g7-fr?graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr",92.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0,0.9926353586956578,0.007364641304342216
2024-05-21T14:07:32.000+02:00,OK,HTTP,245963,72.0,245891,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,32,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.47%5,3,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/fr/graphique/8187337/chomage-g4-fr?graphique-donnees-bdm=true,"""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g4-fr?graphique-donnees-bdm=true""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",3,2024/05/21 14:07:32,2024/05/21 14:07:32,200,3,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,245963,16,0,/fr/graphique/8187337/chomage-g4-fr?graphique-donnees-bdm=true,"graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g4-fr?graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr",92.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0,0.9932215353575652,0.006778464642434788
2024-05-21T14:07:32.000+02:00,OK,HTTP,135183,72.0,135111,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,32,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.47%5,3,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/fr/graphique/8187337/chomage-g2-fr?graphique-donnees-bdm=true,"""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g2-fr?graphique-donnees-bdm=true""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",3,2024/05/21 14:07:32,2024/05/21 14:07:32,200,3,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,135183,16,0,/fr/graphique/8187337/chomage-g2-fr?graphique-donnees-bdm=true,"graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g2-fr?graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr",92.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0,0.9930789171422489,0.006921082857751031
2024-05-21T14:07:32.000+02:00,OK,HTTP,179895,72.0,179823,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,32,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.47%5,4,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/fr/graphique/8187337/chomage-g1-fr?graphique-donnees-bdm=true,"""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g1-fr?graphique-donnees-bdm=true""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",4,2024/05/21 14:07:32,2024/05/21 14:07:32,200,4,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,179895,16,0,/fr/graphique/8187337/chomage-g1-fr?graphique-donnees-bdm=true,"graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr:443/fr/graphique/8187337/chomage-g1-fr?graphique-donnees-bdm=true""","""web4gfo.preprod.insee.fr",92.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0,0.9930894996812936,0.00691050031870648
2024-05-21T14:07:32.000+02:00,OK,HTTP,53902,0.0,53902,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,JSESSIONID,14,21,7,may,32,tuesday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443.0,10.210.56.46%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques/8187337,web4gfo.preprod.insee.fr,200,/static/locales/fr/translation.json,"""web4gfo.preprod.insee.fr:443/static/locales/fr/translation.json""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80.0,1.1,f5,False,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/21 14:07:32,2024/05/21 14:07:32,200,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.92.115.117%5,10.92.115.117%5,10.92.115.117%5,200,web,web,53902,16,0,/static/locales/fr/translation.json,,"""web4gfo.preprod.insee.fr:443/static/locales/fr/translation.json""","""web4gfo.preprod.insee.fr",65.0,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983813327335332,0.0016186672664667786
